,orig_acc,orig_prec,orig_rec,orig_f1,epic_acc,epic_prec,epic_rec,epic_f1,dard_acc,dard_prec,dard_rec,dard_f1,sard_acc,sard_prec,sard_rec,sard_f1
38,0.41,0.34730742296918765,0.40957042957042955,0.34593971341396973,0.47,0.45992428465254553,0.4564701964701964,0.43350907588163967,0.52,0.46809163059163056,0.5301032301032301,0.4617868287319088,0.56,0.5291666666666667,0.5426739926739927,0.4902603724164524
39,0.42,0.3384802916381864,0.4074025974025973,0.3438438876877011,0.41,0.3581671046344959,0.37491341991341987,0.356002331002331,0.48,0.4683400946585531,0.45,0.4121345212463982,0.57,0.5743267259056732,0.5476623376623376,0.47589366561565205
40,0.44,0.344616348563717,0.41555555555555557,0.3633836056416702,0.5,0.49158730158730163,0.4986868686868687,0.46644704905574474,0.49,0.4941447682752031,0.4852777777777778,0.44312520140155087,0.62,0.7087912087912088,0.6211111111111112,0.5870240125035521
41,0.4,0.34157769646933733,0.41587995337995337,0.3515808249721293,0.44,0.39062324929971987,0.4435314685314685,0.40097577276524643,0.48,0.4563503163503163,0.4960747585747586,0.4451040868671914,0.6,0.6974276556776556,0.6235564435564436,0.5824096884623201
42,0.46,0.3778636363636364,0.4451495726495726,0.38862956122083914,0.53,0.49923245614035094,0.5075757575757576,0.4735884804850322,0.49,0.4401251526251526,0.4553632478632479,0.4271625216888375,0.56,0.5225742240215925,0.5408333333333333,0.47975382460676574
43,0.4,0.3193434343434344,0.39356060606060606,0.32546603300913646,0.47,0.449828722002635,0.48106060606060597,0.43480881691408013,0.46,0.5140151515151514,0.4920454545454545,0.44872122975064155,0.51,0.5263752913752914,0.5409090909090909,0.47746805825753197
44,0.39,0.33108645276292337,0.3648160173160173,0.3273313090418353,0.48,0.46891941391941394,0.4640681540681541,0.44584753739552496,0.53,0.49310606060606055,0.5184632034632035,0.4853084090955944,0.59,0.5788235294117647,0.5743145743145742,0.5060557893802262
45,0.47,0.4230325814536341,0.478939393939394,0.4100949050949051,0.5,0.4936916531744118,0.5095454545454545,0.4676967038809144,0.47,0.44915306915306913,0.4788636363636363,0.4349622001864565,0.58,0.5971052631578948,0.5842857142857143,0.5230456466016238
46,0.47,0.3986764705882353,0.4501515151515151,0.3941249503850123,0.52,0.4959586466165414,0.5000757575757576,0.47634920634920636,0.52,0.5367216117216117,0.5066666666666666,0.4790474828375286,0.62,0.7149785663253156,0.600573593073593,0.5634609399315282
47,0.34,0.297111801242236,0.3693284493284493,0.31995518207282914,0.42,0.3997023809523809,0.44234432234432236,0.4034457229985652,0.48,0.5000230566534916,0.4944511044511045,0.4601150139849831,0.5,0.5444638694638695,0.520934065934066,0.4591979949874686
48,0.41,0.32337381916329283,0.4196367521367521,0.337276473807914,0.45,0.4540792540792541,0.45649572649572656,0.4172103386809269,0.47,0.4500324675324675,0.4666880341880342,0.43490054215316587,0.58,0.6509718867304006,0.5770726495726496,0.5300938780249125
49,0.39,0.370952380952381,0.4227994227994228,0.3653480204342273,0.49,0.5233369565217392,0.5101010101010102,0.47929844665138777,0.52,0.5474404761904762,0.5375180375180375,0.5028395377106277,0.57,0.600785531603946,0.5742604617604617,0.54264609655914
50,0.39,0.3289598997493734,0.4197619047619048,0.35479442970822284,0.46,0.4642380952380952,0.49818181818181817,0.46086188321482435,0.49,0.5117261904761905,0.5322402597402598,0.49580562477114204,0.55,0.5991071428571427,0.6061688311688311,0.5434612013373623
51,0.38,0.3234848484848485,0.37928321678321675,0.33064415844026035,0.46,0.4799098003445829,0.45232517482517476,0.4443753614806247,0.5,0.5202133538975645,0.4941375291375292,0.47961377752682094,0.54,0.5781937017231134,0.5416569541569543,0.4847497330255951
52,0.38,0.35968443836864894,0.42889860139860136,0.36644869750132913,0.39,0.43382312132312134,0.45010489510489504,0.41367576695750075,0.39,0.46120129870129867,0.46713286713286706,0.4068006199344942,0.5,0.625064192343604,0.5746853146853146,0.4935537220273528
53,0.37,0.3078524743230625,0.4014141414141414,0.3341950539881574,0.38,0.34385281385281385,0.4162878787878787,0.3660689156045193,0.49,0.5104121368827251,0.5331468531468531,0.4778638262322473,0.54,0.6316666666666667,0.5811133311133311,0.5060294117647058
54,0.45,0.3823461598077966,0.4503787878787879,0.39247874588431864,0.46,0.5279638752052545,0.4683177933177933,0.444814701064701,0.52,0.5468001443001442,0.5284343434343435,0.49800431125508543,0.59,0.6278156565656565,0.6070454545454546,0.5491395271395272
55,0.4,0.32318295739348374,0.4016400266400266,0.3354317433313703,0.47,0.4638252110208632,0.4756202131202131,0.4438408521303258,0.48,0.521941391941392,0.4933150183150182,0.4611037863421231,0.55,0.5314145658263304,0.554037629037629,0.4882719954599465
56,0.46,0.36795815295815293,0.42349261849261854,0.3777516085011341,0.47,0.43542005735100364,0.44011266511266517,0.42832611832611833,0.55,0.5971969696969697,0.5170124320124321,0.5142592368016816,0.59,0.5308323977364225,0.557062937062937,0.5076327323791828
57,0.38,0.333298319327731,0.3828715728715729,0.33850168563847305,0.45,0.4644415584415585,0.44140692640692647,0.41649548708372236,0.46,0.4717061923583662,0.46254689754689754,0.4356576099339257,0.55,0.5149999999999999,0.5580303030303031,0.49078810788529453
58,0.37,0.33763687293099054,0.39242424242424245,0.34557215230589844,0.42,0.41098720120459253,0.44053030303030305,0.4062814111151707,0.52,0.5051172438672439,0.5352272727272727,0.4945083232103692,0.53,0.5715140415140415,0.5444696969696969,0.4803752103752104
59,0.44,0.3529959514170041,0.41331890331890325,0.36084057971014494,0.48,0.46799736495388666,0.45422799422799426,0.42372516372516367,0.51,0.5203790412486065,0.4982287157287158,0.48123282514586857,0.54,0.4547662863452337,0.5336688311688312,0.45955453149001535
60,0.44,0.3588975155279503,0.4110256410256411,0.36721594538932,0.5,0.4870587142326272,0.48269230769230764,0.4724527887571365,0.54,0.5442941176470588,0.5470396270396269,0.5184836874492047,0.57,0.5502329541803226,0.584059829059829,0.517289587605377
61,0.42,0.35843700159489633,0.4275335775335775,0.3689457967094884,0.47,0.47673160173160173,0.47984237984237976,0.454939309056956,0.47,0.4602922077922078,0.49258630258630254,0.44733333333333336,0.55,0.5410204991087344,0.5663475413475413,0.5137027564649048
62,0.39,0.34491341991341995,0.39835858585858586,0.3497700497700498,0.47,0.4521914538762365,0.47885101010101006,0.4440427333724187,0.5,0.5592274392274392,0.5250180375180376,0.49986665633217353,0.57,0.638840579710145,0.6031732156732157,0.5571825396825396
63,0.41,0.3484615384615385,0.4337962037962038,0.3608622423328306,0.46,0.4957301587301587,0.48389110889110887,0.4621247771836007,0.52,0.503027528027528,0.558041958041958,0.5028740301566389,0.54,0.5845047109752992,0.5686888111888112,0.5062827635327636
64,0.36,0.32273809523809527,0.3721139971139971,0.3249515190691661,0.35,0.3518218623481781,0.3836507936507937,0.3536927720559434,0.5,0.46967893217893214,0.5247474747474746,0.47061115355233,0.54,0.5999373433583959,0.562929292929293,0.5076215462097815
65,0.39,0.331283422459893,0.3761904761904762,0.3331541218637993,0.46,0.4500915750915751,0.44874542124542127,0.42662108217146494,0.46,0.4264545177045177,0.44127289377289386,0.40412291749032436,0.58,0.6132957393483709,0.5800066600066601,0.5328406451935864
66,0.41,0.32966450216450216,0.38304057054057056,0.3394849912136663,0.48,0.46238095238095245,0.4598010323010323,0.4426913500442911,0.5,0.47560446799577233,0.49406288156288153,0.45411955147249267,0.55,0.4869045209176788,0.5619200244200245,0.4725742940854503
67,0.39,0.3548684210526316,0.4040909090909091,0.3463215902871075,0.44,0.4597878809643515,0.4465151515151515,0.4330395043552938,0.45,0.5236630036630037,0.4606060606060606,0.43142182379024485,0.55,0.5973684210526315,0.5579545454545454,0.5204694539177298
68,0.39,0.3210119047619047,0.38346153846153846,0.33859420779806176,0.5,0.45299827623357036,0.4949358974358974,0.4586049854285149,0.5,0.4673576097105509,0.4753205128205128,0.44436294355799,0.57,0.5770760233918129,0.5523601398601399,0.4901284847086946
69,0.46,0.398219696969697,0.4297222222222222,0.39107030603804793,0.53,0.47762681159420295,0.4767460317460318,0.44305854241338116,0.53,0.5107203907203908,0.46424603174603185,0.4390042910306068,0.66,0.6525846702317291,0.6025,0.5730496954026366
70,0.4,0.29687062937062936,0.40865384615384615,0.3302233963663329,0.45,0.4283075620032141,0.4732342657342657,0.4327157019107483,0.48,0.5174009324009324,0.513455710955711,0.49239763724881697,0.55,0.5725305688463582,0.5667948717948719,0.5082361841057492
71,0.41,0.3688730158730159,0.42752525252525253,0.3843375218375219,0.43,0.4550428194993413,0.4485858585858586,0.4335064204893427,0.47,0.5056221556221556,0.4724747474747475,0.4394634254634255,0.55,0.5190178242809822,0.5487373737373736,0.48657333393586377
72,0.47,0.4105364570070453,0.46372100122100124,0.4213275613275613,0.49,0.46707474568774876,0.48821733821733826,0.4491238284169973,0.48,0.4044877344877345,0.4658882783882784,0.4232042969743198,0.56,0.6014703425229742,0.5536782661782662,0.4996641484876778
73,0.43,0.3856127989657402,0.39978354978354974,0.3584131267699484,0.49,0.4773026315789474,0.44519480519480525,0.41883620689655177,0.52,0.4636141636141636,0.46761904761904766,0.44427544351073767,0.64,0.6252353185917595,0.5794047619047619,0.5438085297445087
74,0.41,0.35348164906988433,0.381038961038961,0.3423196881091618,0.49,0.49226817042606524,0.47628787878787876,0.44780717871000497,0.54,0.5156206293706294,0.5093939393939395,0.4747503840245777,0.61,0.6640768588137009,0.5799242424242425,0.5390012765012766
75,0.45,0.39211466165413533,0.47526695526695517,0.4046465944516918,0.44,0.41506797296270986,0.4537662337662337,0.41491691129225305,0.49,0.4671911421911422,0.5079664779664779,0.4488392103252784,0.61,0.6619616443068455,0.6242024642024642,0.579507742088878
76,0.41,0.32468805704099823,0.40384615384615385,0.3419342694342694,0.49,0.447965367965368,0.48508547008547004,0.4488309327910347,0.53,0.49127705627705626,0.525952380952381,0.4797095010252906,0.55,0.5538600288600288,0.5384523809523809,0.4815804783451843
77,0.37,0.28866459627329194,0.3416666666666667,0.2955516723620172,0.41,0.41786096256684485,0.4073870573870574,0.38761069340016713,0.5,0.48458418774208256,0.5023809523809524,0.4777185517413221,0.52,0.4863622291021672,0.5347222222222222,0.4707959511248985
78,0.49,0.3771499415617063,0.4288461538461538,0.39793633817163226,0.54,0.46221532091097306,0.4884615384615385,0.46641580641580643,0.57,0.5476739926739926,0.5284615384615384,0.5185477566808836,0.64,0.7176552807357761,0.6121794871794871,0.5851531074289695
79,0.39,0.3704451345755694,0.43249999999999994,0.3861910638381227,0.45,0.4739151138716357,0.49000000000000005,0.4557484345719639,0.48,0.4730107319581004,0.5229292929292929,0.4755525176577809,0.51,0.5555375618533513,0.55701871657754,0.4857146466919969
80,0.39,0.30206349206349203,0.3820454545454545,0.3240716180371353,0.48,0.45853902988174083,0.48378787878787877,0.450921791851327,0.52,0.5073964923964923,0.5205303030303031,0.4935897608471307,0.57,0.61989898989899,0.5729545454545455,0.5242972378498695
81,0.38,0.35405388471177945,0.40555555555555556,0.34885467980295565,0.41,0.4243956043956044,0.43611111111111117,0.40012210012210014,0.47,0.48188197767145136,0.4988888888888889,0.4524526458575223,0.56,0.653051948051948,0.5798484848484848,0.5211643356994401
82,0.35,0.3411850649350649,0.4083333333333333,0.3403705473270691,0.35,0.3827083333333333,0.3993055555555556,0.3613287529167747,0.43,0.4655555555555556,0.4757478632478633,0.43582809645862464,0.51,0.5321166385214372,0.5570512820512821,0.4825758916006594
83,0.43,0.36400050929462696,0.4081585081585081,0.3681533568702532,0.54,0.5305053642010163,0.5187645687645688,0.5092935453751393,0.51,0.5454248366013073,0.4996761571761571,0.4873085248085247,0.57,0.5587015615962984,0.5559965034965033,0.5028564198559846
84,0.42,0.38775788576300085,0.45017676767676773,0.39178280053280057,0.44,0.4491080977845684,0.4587626262626262,0.4285973617175663,0.5,0.47686853002070384,0.515,0.4740568598068598,0.57,0.5100870861164978,0.5760256410256409,0.5112821332546397
85,0.41,0.35564935064935066,0.39186868686868687,0.3492460317460317,0.43,0.4277299308878256,0.4194191919191919,0.4055374167428497,0.5,0.5231585081585081,0.4828787878787878,0.4560106788710908,0.57,0.5762795975953869,0.5559090909090909,0.5067750914458736
86,0.39,0.3023168498168498,0.3668162393162393,0.32420299223368276,0.44,0.40425554837319544,0.4287606837606838,0.4009422234234828,0.49,0.4525091575091575,0.481517094017094,0.4462536614858596,0.55,0.5682323232323231,0.5475524475524476,0.4849661122301775
87,0.4,0.33769048289172127,0.4090151515151515,0.34499194348585827,0.45,0.40012654012654014,0.458939393939394,0.4056765130294542,0.49,0.4784981684981685,0.5081818181818182,0.45299592169843883,0.56,0.6197411360569256,0.5816414141414141,0.5153512287166049
88,0.39,0.30198412698412697,0.3795238095238095,0.3240737748090689,0.39,0.34708874458874456,0.3983333333333333,0.3526470588235294,0.44,0.45590048840048836,0.4525,0.4232320620555915,0.51,0.4916666666666666,0.5308333333333333,0.4679739423217685
89,0.39,0.33130411255411263,0.41194805194805195,0.3457053936401762,0.46,0.4514496468443837,0.4760389610389611,0.43419619853830377,0.54,0.5194321029847345,0.5449783549783549,0.5056639053378185,0.55,0.5407889822595705,0.5541017316017316,0.49813887470763535
90,0.42,0.3467482276177929,0.4037878787878788,0.35252164502164496,0.41,0.37004329004329006,0.39550505050505047,0.37120370370370376,0.53,0.5050541125541125,0.5142424242424243,0.4805147449729493,0.56,0.6125,0.5429040404040404,0.49366642616642614
91,0.49,0.3924190110826939,0.4516774891774892,0.400250088076175,0.51,0.4394230769230769,0.46926406926406933,0.4410918710918711,0.53,0.5105927164622817,0.5165584415584416,0.487529974602057,0.58,0.5373809523809524,0.5643398268398269,0.496544304602085
92,0.4,0.3382908757908758,0.41166666666666674,0.3604348864994026,0.45,0.4394427631192338,0.4833333333333334,0.4531049179282339,0.48,0.5180650936610689,0.4933333333333333,0.4563855301786336,0.54,0.5813368983957219,0.5768686868686869,0.4937155236068279
93,0.43,0.3451388888888889,0.4116666666666666,0.3656744803184432,0.45,0.455043062200957,0.43611111111111106,0.4285162776164474,0.5,0.4782847269689374,0.4883333333333334,0.46533384743911055,0.53,0.5939267676767677,0.53488455988456,0.4774353093183678
94,0.42,0.35512820512820514,0.4415909090909091,0.3479867596906136,0.46,0.45774044795783925,0.4629545454545454,0.4161482929334722,0.49,0.4715100250626566,0.4918939393939394,0.4490866296947195,0.56,0.5618378834787503,0.5522727272727272,0.49926960752812144
95,0.41,0.34562238930659983,0.4284967320261438,0.3639510489510489,0.41,0.39116450216450216,0.4268814192343604,0.38945868945868944,0.47,0.4954288766788767,0.48998599439775903,0.4582951879038835,0.54,0.5717948717948718,0.5848272642390289,0.5018082447189953
96,0.47,0.3933730158730159,0.46181623931623933,0.4122707510539329,0.48,0.4706491228070176,0.48076923076923084,0.454874421555456,0.47,0.4679870129870129,0.47151709401709396,0.4447195880090617,0.53,0.5430615942028985,0.5488705738705739,0.48410432498358186
97,0.4,0.367105430801083,0.42972222222222217,0.3658272404382461,0.41,0.460952380952381,0.4405555555555555,0.41539378749905065,0.49,0.49715587044534415,0.5108333333333333,0.47732506959511856,0.55,0.6227415458937198,0.5664957264957267,0.5193764813617754
98,0.43,0.3575551378446115,0.4131746031746032,0.3663681035689149,0.47,0.4417004048582996,0.46678571428571436,0.4349170068809537,0.49,0.530239898989899,0.48809884559884564,0.46681054239877773,0.51,0.45354489164086687,0.5128210678210678,0.4262001599932635
99,0.48,0.4051984126984127,0.47471306471306474,0.4115655762714586,0.48,0.46984126984126984,0.49592185592185595,0.4667428697373218,0.5,0.5418752543752544,0.5192862692862692,0.49083885412832784,0.58,0.6224104378593542,0.607833832833833,0.5494211017740429
