,orig_acc,orig_prec,orig_rec,orig_f1,epic_acc,epic_prec,epic_rec,epic_f1,dard_acc,dard_prec,dard_rec,dard_f1,sard_acc,sard_prec,sard_rec,sard_f1
68,0.73,0.7594988344988345,0.692063492063492,0.6629445533153973,0.73,0.7594988344988345,0.692063492063492,0.6629445533153973,0.73,0.7285507246376811,0.6976190476190476,0.6583323625119292,0.75,0.6813931888544891,0.7244047619047619,0.6834296435695866
69,0.75,0.7544630807788703,0.699025974025974,0.6717115489874111,0.75,0.7663678426836322,0.699025974025974,0.6706004378763001,0.7,0.5577124183006535,0.6347402597402597,0.5676382876382877,0.75,0.6735365941248295,0.6929653679653679,0.6529244829244829
70,0.75,0.7120502291825821,0.7322222222222222,0.6723082918030736,0.74,0.7045610516934047,0.721111111111111,0.662659168996056,0.7,0.6342039088362618,0.6811111111111111,0.5976574950295147,0.71,0.6074786324786324,0.6905555555555556,0.617511522294131
71,0.69,0.6568183828555345,0.7028787878787879,0.6402873191562437,0.69,0.6646880570409983,0.7037878787878789,0.6363619336516526,0.69,0.6721160702043054,0.7022727272727273,0.6326639479682956,0.74,0.691367842683632,0.7446969696969697,0.6928626201384823
72,0.67,0.6051234145970988,0.6699106449106449,0.5974126445449975,0.67,0.6981140350877193,0.6651029526029526,0.6039373698197228,0.65,0.5582051282051281,0.6565462315462316,0.5623417657393317,0.68,0.6108333333333333,0.6851981351981352,0.6141553065157208
73,0.77,0.6843449197860962,0.7038419913419913,0.671727453832717,0.78,0.6976782531194295,0.7163419913419913,0.6815024614338115,0.76,0.6157125554184377,0.7024891774891775,0.6449947244252877,0.77,0.6739880952380952,0.715683621933622,0.6726014409567042
74,0.75,0.8091124480095069,0.7437851037851038,0.7149137580172064,0.74,0.8032501485442662,0.7326739926739927,0.7062142314229429,0.69,0.5648599938073622,0.665042735042735,0.5870575401609883,0.72,0.6548844537815126,0.6972649572649573,0.6603544973544974
75,0.71,0.6406710119945415,0.7091883116883116,0.6374084849369479,0.71,0.6406710119945415,0.7091883116883116,0.6374084849369479,0.69,0.6466010614772225,0.6806168831168831,0.6034779438005244,0.73,0.6379617604617606,0.7178896103896104,0.6597319347319348
76,0.68,0.6117787114845938,0.6812587412587413,0.6128307863756317,0.69,0.6237017884076708,0.6912587412587412,0.6196357929632469,0.71,0.6479341736694677,0.6961188811188811,0.6424789004099349,0.71,0.6370864661654135,0.6986188811188812,0.6504413328606876
77,0.67,0.6394576184049867,0.7179020979020979,0.6382020903073535,0.66,0.636163967611336,0.7079020979020979,0.6294301604827921,0.63,0.5796825396825397,0.6876223776223777,0.5914578561098086,0.67,0.6047817460317461,0.7220979020979021,0.6302872367309035
78,0.75,0.7664707514707515,0.7045634920634921,0.6834112215673014,0.76,0.778894993894994,0.7156746031746032,0.6976969358530157,0.72,0.6711528822055138,0.6777777777777778,0.6328341361358439,0.78,0.715849567099567,0.7541666666666667,0.7210113960113961
79,0.66,0.7138059163059164,0.6952777777777778,0.6283587928587929,0.67,0.7312301587301587,0.7019444444444444,0.6424774227668966,0.67,0.6628147443708085,0.7,0.6203754216797696,0.72,0.6678514467988153,0.7389285714285714,0.6801652290361967
80,0.67,0.6971698889345948,0.7013636363636364,0.6196768642621046,0.67,0.6971698889345948,0.7013636363636364,0.6196768642621046,0.65,0.5879945054945056,0.6795454545454545,0.5826295113480469,0.64,0.557069597069597,0.681060606060606,0.5803915885194657
81,0.71,0.6734253246753247,0.7378787878787879,0.6743651309720404,0.72,0.6864808802308803,0.7545454545454545,0.6881653177134035,0.68,0.6843849206349206,0.7119318181818182,0.6206348004897916,0.67,0.6284027376132639,0.6949675324675325,0.6398556049213944
82,0.72,0.7563003663003662,0.7274725274725274,0.6731700379526466,0.74,0.786065934065934,0.7428571428571429,0.6851022940954292,0.72,0.6288278388278389,0.7031868131868132,0.6454040776866864,0.73,0.61251221001221,0.7103296703296703,0.6496286364707418
83,0.71,0.6550530790159274,0.7148767898767898,0.6639005821764442,0.72,0.671719745682594,0.7239676989676991,0.6727750410509031,0.69,0.678069153069153,0.7041625041625041,0.6402359483279549,0.73,0.77875,0.7510672660672661,0.707913607707658
84,0.73,0.7898611111111111,0.7216883116883117,0.6740791690460276,0.72,0.7831944444444445,0.7125974025974026,0.6588333622212734,0.67,0.6031696889282028,0.6602597402597403,0.5804817481619726,0.73,0.6578952991452992,0.7233766233766235,0.6637774387659972
85,0.67,0.6347581585081585,0.7275524475524475,0.6335854526598628,0.68,0.6451748251748253,0.7366433566433568,0.6467874231032126,0.63,0.6292512750407487,0.6843356643356644,0.5893219215985402,0.69,0.6405808080808082,0.7388111888111888,0.6626984126984128
86,0.78,0.6437121212121213,0.7333333333333333,0.6735413677666189,0.79,0.648474025974026,0.7444444444444445,0.6818627450980392,0.75,0.6674206349206349,0.7031746031746031,0.6319284969772775,0.78,0.7239050165520755,0.7428571428571429,0.6963194776238255
87,0.71,0.7513357475857475,0.7293106893106893,0.6747005168744299,0.7,0.7430695693195692,0.7216183816183817,0.6651049964528226,0.62,0.5801448551448553,0.6563736263736264,0.5651469902646372,0.65,0.6098014485514485,0.6774725274725275,0.6109086726478031
88,0.66,0.5987134502923978,0.6742424242424243,0.6126543975737524,0.69,0.6626515151515151,0.7006944444444445,0.6510784313725491,0.67,0.6549206349206349,0.7076388888888888,0.6387640431523212,0.68,0.6246825396825397,0.7131944444444445,0.6401264157298641
89,0.67,0.5939772727272727,0.6524603174603174,0.5801081491607807,0.67,0.5939772727272727,0.6524603174603174,0.5801081491607807,0.7,0.6083698830409356,0.668531746031746,0.5901522242541732,0.73,0.6351376319758673,0.6954563492063492,0.6340653328153328
90,0.71,0.6451295853269539,0.703076923076923,0.6390493293553993,0.7,0.646686507936508,0.691965811965812,0.6333548849109548,0.68,0.6512324929971988,0.6685470085470085,0.6042930004552505,0.76,0.7951091963591963,0.7447985347985349,0.7172731600914962
91,0.68,0.6502521008403361,0.6912393162393162,0.6269035837456889,0.68,0.6547619047619048,0.6912393162393162,0.6283516483516484,0.69,0.7337573099415204,0.7043803418803419,0.6411378397766783,0.71,0.6205039568274863,0.7205128205128204,0.656968601291182
92,0.76,0.7815126050420167,0.7351623376623376,0.6979672448070617,0.78,0.8415452847805789,0.759448051948052,0.7243536850455892,0.77,0.8308653846153845,0.7562337662337663,0.717777849601379,0.79,0.7048659673659674,0.7796428571428571,0.7340951806813876
93,0.65,0.6767608861726508,0.6927005347593583,0.6197363531459641,0.65,0.6880108861726508,0.6927005347593583,0.6205825069921179,0.68,0.615976800976801,0.7368181818181818,0.6548648000929507,0.69,0.6231637806637808,0.7527272727272727,0.6694461857969733
94,0.74,0.7063553113553114,0.7432692307692308,0.6850553252785372,0.72,0.688379120879121,0.7207692307692308,0.6613196930946291,0.71,0.7235042735042734,0.7048504273504272,0.6453439319301388,0.77,0.7008455433455434,0.7655128205128205,0.7223301336344814
95,0.68,0.6273581483875601,0.7175213675213675,0.6543644367328578,0.7,0.653402425747627,0.7386324786324787,0.6727318901873189,0.71,0.6437987012987014,0.7406837606837607,0.6685494505494506,0.72,0.7617307692307692,0.7518609168609169,0.7007051633549144
96,0.7,0.6265674603174604,0.7162878787878788,0.6315134638024663,0.7,0.6265674603174604,0.7162878787878788,0.6315134638024663,0.66,0.62218720821662,0.6897727272727272,0.5936457348405264,0.7,0.6092207792207792,0.726417748917749,0.6491175295442356
97,0.78,0.83546783625731,0.7261111111111112,0.7169471704765822,0.79,0.84546783625731,0.7427777777777778,0.7431125840104167,0.74,0.60875,0.7,0.6347637547637548,0.77,0.710862032704138,0.735,0.7013523746635201
98,0.72,0.738476800976801,0.7284090909090909,0.6611128432356355,0.72,0.738476800976801,0.7284090909090909,0.6611128432356355,0.7,0.6684065934065935,0.7125,0.6258812583297708,0.69,0.6203768453768455,0.7034090909090909,0.6223908317019772
99,0.71,0.6655844155844156,0.7316666666666667,0.66625109510845,0.71,0.6974242424242424,0.7333333333333334,0.6648665223665223,0.64,0.5652635046113306,0.6611111111111111,0.566751865044704,0.69,0.6036628430049482,0.7083333333333333,0.6222416628554737
